imgID,rAvg,gAvg,bAvg,avgBrightness,LA,LB,LC,Sharpness,Exposure,Saturation,Hue,ROT1,ROT2,ROT3,Size,AspectRatio,WTH1,WTH2,WTH3,WTS1,WTS2,WTS3,WTV1,WTV2,WTV3,DOFH,DOFS,DOFV,Simplicity1,Simplicity2,colourfullness,,Mean Rating
1918096,156.5827939,133.3330711,123.2695016,137.7284556,137.5493725,139.1374913,140.3927233,757.362642,123.2695016,133.3330711,156.5827939,162.9346175,119.1099524,105.7004405,748,1.544217687,171.5,-2143.75,-3460.375,517.5,-60,-1978.5,-2438,-1339.25,-953.625,0.448382809,0.294347349,0.30182323,3.6900369,0.185185185,49.85442461,,7.2999927
1918150,93.91471942,90.02929608,85.32867646,89.75756399,90.51595234,90.65516702,91.6486219,2803.76838,85.32867646,90.02929608,93.91471942,124.0522551,125.4499009,118.6058942,917,0.75,20120,14403,5957.375,23427,17471,11986.5,28080,22532.5,14100.625,0.692662401,0.669298134,0.562190484,0.784929356,0.029411765,17.54647969,,7.2428499
1918512,134.6887333,118.6608392,101.6257567,118.3251097,120.8384365,121.5111801,122.1210597,643.6072917,101.6257567,118.6608392,134.6887333,149.2035672,120.6593897,98.13705778,914,0.724528302,1232.5,32138.25,-22768.875,-2177,28363.5,-22792.75,-4879,22732.5,-19853.75,-0.603116306,-0.283289485,-0.117557684,2.506265664,10,24.83447166,,6.285708
1918658,91.81001784,52.57254837,28.43565253,57.60607292,59.1717505,61.55294562,64.0345216,5184.629734,28.43565253,52.57254837,91.81001784,96.1328942,52.20637299,27.01600659,872,0.660952381,12772,7595.5,1210.5,9599.5,5622.25,2371.625,6590.5,3519.25,204.875,1.392802352,0.398709922,-0.155240832,0.471698113,0.010309278,11.30742568,,6.7571361
1918997,57.43567657,58.44764227,52.89762674,56.26031519,57.83178724,57.51236275,58.00350418,823.7356114,52.89762674,58.44764227,57.43567657,79.88243663,73.1737295,59.92528889,1143,0.7859375,2031.5,3964.75,-3065.625,3206,4778,-2321,4558,5172,92,-0.835100562,-0.503635593,-0.060658928,1.042752868,0.018050542,5.657920291,,8.9285625
1919089,85.23128801,59.23416807,46.9548353,63.8067638,63.87458795,65.607463,67.61075639,614.0289428,46.9548353,59.23416807,85.23128801,119.3654645,136.2860726,151.2490667,992,1.48,-15666.5,-13705.25,-17113.625,-15377.5,-14364.75,-17844.875,-15862.5,-12339.25,-15597.125,1.048452119,0.095951266,-0.816277352,3.267973856,0.032467532,12.3520523,,7.0142787
1919202,138.7690258,120.250138,70.98656441,110.0019094,120.6304235,120.1712381,123.5233106,478.5296029,70.98656441,120.250138,138.7690258,153.0297591,110.4002084,69.89862409,936,0.665480427,-20624,-23931.25,-17542.125,-13898,-17139,-9183.5,-13260,-17633.25,-5811.625,0.384137439,0.336717305,0.406608114,1.38121547,0.25,21.6496901,,6.7571361
1920168,117.6242704,116.4577093,113.6478818,115.9099538,116.5028506,116.4861907,116.574585,6926.129457,113.6478818,116.4577093,117.6242704,99.9127517,97.62971437,92.92701075,1200,0.764705882,2509,9966.5,8649.75,3447,10793.5,8909.25,2634.5,9945.25,8287.625,-0.636608993,-0.641267899,-0.627730562,0.257532835,10,15.13376781,,7.2714213
1920726,73.22005536,68.95788451,61.15298675,67.77697554,69.30050842,69.34251525,69.76214142,1474.499386,61.15298675,68.95788451,73.22005536,141.6328701,119.7722957,87.29925672,1070,0.786310518,14504.5,11366.25,23058.625,15621,11832.5,23423.75,15651,11841.5,21902.75,0.738487178,0.673492578,0.545189797,1.322751323,0.049261084,10.48796016,,7.4714211
1920963,123.8332213,89.97104557,33.6131915,82.47248611,93.10110706,93.67104074,97.57893926,701.6305299,33.6131915,89.97104557,123.8332213,172.4828291,112.9609276,45.2532292,1242,1.07345576,-22994,-26186,-32975,-19899,-23077.5,-28696.75,-14746,-17089,-20737,-0.656161414,-0.957743022,-1.557819736,1.113585746,10,10.02695796,,7.7714208
1920978,49.05965012,55.65165012,36.09130496,46.93420173,52.837934,51.45076277,53.48857926,1163.452132,36.09130496,55.65165012,49.05965012,141.0454043,124.7617872,82.46438298,939,0.664893617,-6179.5,-3405.75,-3359.5,-6382.5,-3695.25,-3648.75,-5681,-3157.5,-4046.375,-0.979054718,-0.379377356,-0.640999652,2.34741784,0.050251256,7.536967734,,7.571421
1921011,104.6301619,73.33275812,81.38043985,86.44778662,80.56762878,83.60811757,82.9469185,182.3792091,81.38043985,73.33275812,104.6301619,109.775126,65.07403946,69.63586634,1354,1.502772643,63527,-22564.5,-15430.75,61320.5,-22978.75,-16657.375,59934.5,-25840.75,-20146.875,-20.98175966,-4.396727443,-5.610803161,3.215434084,10,6.593641518,,6.714279
1921031,127.7577446,108.5280255,108.5524806,114.9460836,112.6180294,114.2804994,114.2357237,278.1204222,108.5524806,108.5280255,127.7577446,151.8864554,116.1375355,104.4283832,2240,1.514029181,-3039.5,-104.25,50419.875,5085.5,6778.75,59359.625,8352,11594.5,62408.375,0.111642237,-0.029199926,0.03551381,0.508130081,0.263157895,,,6.2285652
1921528,132.5211293,115.0433689,80.29748992,109.2873294,116.2504883,116.3081891,118.3910631,1029.7039,80.29748992,115.0433689,132.5211293,120.357694,93.82411388,69.68203559,937,0.667259786,-956.5,-5348,-8213.25,3359.5,95,-2572.25,782,-3444.5,-5409.25,-0.435974843,3.441704931,1.159055019,1.037344398,0.031847134,23.99281113,,5.0714235
1921545,141.4020401,158.1500894,81.84639941,127.132843,149.0803277,144.443802,150.3428443,450.1810401,81.84639941,158.1500894,141.4020401,144.2220583,166.3601966,82.1910052,936,0.665480427,-3054,-8299.75,392.625,-5877.5,-11024.5,-4446,-879.5,-6033.25,5216.125,0.662720857,0.482744819,1.12019643,2.087682672,0.37037037,25.69033888,,7.428564
1921794,191.2911322,177.9373727,164.4367843,177.8884297,179.8016394,180.3910797,181.5759343,311.5012053,164.4367843,177.9373727,191.2911322,166.2521093,103.948192,75.96244081,763,1.518151815,3098.5,3362.25,7905.125,827.5,2200.75,4453.875,1712,1835,6016,0.075859629,-0.654589069,-0.761397496,7.407407407,10,73.25363037,,7.6142781
1922227,98.79352889,96.36730269,88.39783316,94.51955491,96.30772268,96.1842248,96.89647789,1770.73391,88.39783316,96.36730269,98.79352889,106.1856908,102.3693881,88.88552451,1144,0.916247906,-13408.5,-14714.25,34786.375,-11872,-12321.5,32576.25,-11113,-12312,31222,1.724795606,2.834398144,4.25708623,0.823045267,10,11.97238759,,8.1285633
1922407,4.687086798,4.254948387,36.02254288,14.98819269,6.640441336,8.005663544,10.73302549,56.49175603,36.02254288,4.254948387,4.687086798,5.414170382,5.809133631,61.38455838,1439,0.673255814,-301.5,-594.75,-330.75,147.5,-125.25,-371.75,-639.5,468.25,115.125,-1.414421881,-2.287878788,1.113628985,40,0.25,0.609344983,,7.0142787
1924825,175.9192311,161.2139318,149.0385433,162.0572354,163.4612154,164.222822,165.3555079,487.7652683,149.0385433,161.2139318,175.9192311,168.3137014,133.9539343,118.128681,889,0.674199623,1290,5429,18157,10311.5,16248.5,19327.375,10764,16254,20953.375,-0.19082929,-0.319716109,-0.33977758,6.711409396,0.333333333,46.74081519,,7.3428498
1925031,195.6218962,200.2464645,206.0114362,200.626599,199.6795122,199.5209254,199.7035909,115.2204332,206.0114362,200.2464645,195.6218962,194.7695516,194.3428345,195.5511678,1344,0.75,16288.5,15871.25,15186.125,15266,14182,15117.5,15672.5,14413.25,15422.125,0.103597857,0.062526873,-0.01189849,1.694915254,0.333333333,28.81603843,,7.5428496
1925095,129.7672899,100.2658541,46.67755771,92.23690058,102.6687844,102.9777176,106.8282141,370.0582533,46.67755771,100.2658541,129.7672899,138.0436704,115.3289335,66.53281163,950,0.666666667,5172.5,4119.75,2298.375,1502,1505.75,-1290.125,-1885.5,-3967.5,-5467.25,0.645461381,1.391882282,2.334478494,1.988071571,3.333333333,15.41270995,,7.4142783
1926062,152.5119827,126.7405559,37.02828094,105.4269398,125.742335,124.2190132,134.5045081,344.5452792,37.02828094,126.7405559,152.5119827,114.3174701,98.03005026,14.33335043,1249,0.985691574,1084.5,-6590.75,11915.625,1553,-13117.5,10949.75,-2578.5,-27886.25,17957.875,0.702540898,1.439950288,0.9793572,1.187648456,0.204081633,13.47439242,,8.0999919
1926661,98.32068561,76.63180918,76.44395985,83.79881821,81.22930159,83.09536841,82.79615375,1216.630021,76.44395985,76.63180918,98.32068561,168.4321376,116.3820829,113.3062696,1248,1.277372263,-40445.5,-33693.75,18024.125,-44143,-34583.5,15877.25,-43659.5,-36701.75,15252.625,0.040684787,0.138640642,0.137889521,1.269035533,10,9.501759003,,7.2714213
1927245,107.4495114,78.89083956,58.81966179,81.72000424,83.51327415,85.14176816,86.37329947,778.5733379,58.81966179,78.89083956,107.4495114,162.0083229,122.4821189,98.84585374,922,0.736346516,1748.5,-17054.75,-13365.875,7156.5,-11214.75,-7946.375,9063.5,-6937.25,-3571.125,0.739226923,0.708416399,0.776097761,1.569858713,10,17.42878439,,7.714278
1927795,148.3936279,112.7327808,76.43211426,112.5195076,117.6933687,119.2570981,120.7416738,1641.205092,76.43211426,112.7327808,148.3936279,129.3674194,84.08700439,40.46983154,1280,1,-2213,-7121.5,-6800.75,-3875.5,-8379.75,-8572.875,-1849,-7083.5,-6395.75,2.357295151,1.675969264,1.977856389,0.21602938,0.032051282,11.41858763,,8.9714196
1927928,105.8622795,123.7066263,58.22484901,95.93125161,115.1851338,110.906244,117.6279156,1157.266162,58.22484901,123.7066263,105.8622795,166.0306543,137.1629647,94.61270412,1003,0.666112957,6219,12647.5,-4995.75,5491,12775.75,-5863.375,2773.5,9933.5,-10939,-0.130392286,0.044239662,0.228486939,2.43902439,0.021231423,16.59414337,,8.0285634
1928372,96.0089494,90.94993983,90.55228666,92.5037253,91.99677471,92.41725123,93.36956822,4448.988138,90.55228666,90.94993983,96.0089494,105.164165,97.6034503,87.13808578,984,0.637271215,-93622.5,-14498.25,27480.875,-92721.5,-13050.75,30403.625,-100847,-14874,25496.5,-0.06357256,-0.021292451,0.029093506,0.503524673,0.012254902,15.07673664,,7.9857063
1928417,93.34991541,84.84234153,59.61449357,79.26891684,84.82960111,84.51013145,85.7017991,403.8094892,59.61449357,84.84234153,93.34991541,97.40840289,86.70062599,51.00708888,861,0.655769231,17,18996,-8262.5,1315.5,20457.25,-6928.375,-2504,12348,-6134.5,0.100190875,0.055443575,-0.029863683,3.717472119,10,14.35415495,,6.142851
1928952,110.2409815,87.71329021,85.80534278,94.58653816,92.36492357,94.23156389,94.80296746,379.5006516,85.80534278,87.71329021,110.2409815,159.7645886,111.3246909,100.686624,723,1.476027397,-5270,-262,10755,-3330.5,151.75,10575.875,-1263.5,724.25,8794.125,0.815927525,0.90324104,0.965602805,13.51351351,0.067114094,29.15009979,,8.5285629
1929016,85.80108968,85.80108968,85.80108968,85.80108968,85.80108968,85.80108968,85.80108968,218.4333191,85.80108968,85.80108968,85.80108968,113.5077647,113.5077647,113.5077647,917,0.75,5790.5,-3021.25,7320.5,5790.5,-3021.25,7320.5,5790.5,-3021.25,7320.5,-0.146580453,-0.146580453,-0.146580453,3.105590062,0.04587156,15.68784995,,6.8857074
1929018,67.21338597,67.21338597,67.21338597,67.21338597,67.21338597,67.21338597,67.21338597,590.2896198,67.21338597,67.21338597,67.21338597,128.3197512,128.3197512,128.3197512,917,0.75,-14953.5,-5948.75,-11608.75,-14953.5,-5948.75,-11608.75,-14953.5,-5948.75,-11608.75,-0.165934517,-0.165934517,-0.165934517,1.269035533,0.044642857,13.48016275,,7.0285644
1929021,92.94827483,101.5740354,100.3739347,98.2987483,99.65355141,98.85812149,100.281296,367.9108756,100.3739347,101.5740354,92.94827483,26.05765714,34.9584,33.77488163,1225,1.333333333,21895,19923,28060.25,16955.5,15640.25,20650.875,17355,15753,20892.625,0.524941538,0.643461008,0.696229554,5.847953216,0.086206897,13.56667897,,6.8857074
1929034,132.6325438,132.2711138,143.613217,136.1722915,133.1668536,133.6721811,135.820174,944.7480063,143.613217,132.2711138,132.6325438,104.0142183,116.6119107,127.2816124,917,0.75,3760,4708.5,10302.5,2138.5,4321.25,426.875,1006.5,1515.25,330,-0.0697709,0.465107841,1.333431931,1.207729469,0.051020408,33.06444176,,7.4999925
1929047,107.6724356,93.39641241,88.63004293,96.56629697,96.08736305,97.12157721,97.07515591,3017.390938,88.63004293,93.39641241,107.6724356,52.96242935,40.05666919,36.83683935,917,0.75,4539.5,-10796.75,-9638.125,5939.5,-9354.75,-8585.375,6289,-9246.5,-8315.5,-10.69267956,-7.71711742,-7.497709424,0.611620795,0.011890606,20.80321724,,6.9285645
1929048,65.79668046,41.26595187,36.89769924,47.98677719,46.16579693,48.10265892,49.14338522,574.4485952,36.89769924,41.26595187,65.79668046,123.2474506,97.58028378,90.42204708,917,0.75,223,-3787.5,-1504.125,448,-2985,-1471.875,404.5,-3105.75,-1713.75,0.664235522,0.667976133,0.640124982,2.309468822,0.029069767,6.546443609,,7.0285644
1929050,111.1413962,78.47304936,75.20016316,88.27153624,85.18203751,87.86777603,89.71244878,2499.805924,75.20016316,78.47304936,111.1413962,99.00472,76.22768195,73.29424276,917,0.75,4909,4230.5,-5080,3162,390,-4985.125,2122,-404,-6267.5,-0.029494949,-0.448808664,0.055906876,0.828500414,0.01572327,19.27931864,,6.857136
1929290,128.3271377,112.6448116,95.18576551,112.0525716,114.718331,115.3434959,116.364287,665.4648589,95.18576551,112.6448116,128.3271377,202.5275157,175.1037744,151.2068539,771,1.432176656,-12686,-12065.75,-17510.875,-9145,-8691.75,-16536.875,-5442.5,-5787.5,-12220.25,-0.363958415,-0.444521415,-0.622960373,3.412969283,0.074626866,37.58732983,,7.857135
1929317,102.1238963,114.9554657,120.503137,112.5274997,112.6280159,111.751261,112.7268333,1291.463822,120.503137,114.9554657,102.1238963,129.6158,151.6481333,170.3515917,2100,0.75,-2316,2215,11926,12116.5,15118.25,29151.375,18946,24343,37185.75,-0.022420642,0.030055939,0.127758394,0.187863986,0.006816633,4.783932299,,5.999994
1929399,141.9697582,130.1829495,109.1635471,127.1054183,131.1712242,131.3109934,132.0832256,1116.317959,109.1635471,130.1829495,141.9697582,111.0204061,94.19938151,73.10622152,1344,0.75,20673,21867.5,29024.75,25288.5,24502.25,36790.625,26104,24524,39687.5,0.134927949,0.097103542,0.028929134,0.362450163,0.092592593,12.3120594,,6.571422
1931653,151.7712332,151.7712332,151.7712332,151.7712332,151.7712332,151.7712332,151.7712332,745.054027,151.7712332,151.7712332,151.7712332,177.8888768,177.8888768,177.8888768,944,0.801526718,-4734.5,-6138.25,-2958,-4734.5,-6138.25,-2958,-4734.5,-6138.25,-2958,5.179030982,5.179030982,5.179030982,3.703703704,0.056818182,42.62795963,,7.4999925
1931731,97.81797941,64.87355933,34.82352583,65.83835486,69.70793062,71.29823712,73.04262388,202.3436719,34.82352583,64.87355933,97.81797941,117.7234649,83.70918311,49.50619518,1153,0.8015625,21021.5,21781.75,16949.375,14022.5,14924.25,5560.625,8810.5,9386.75,-2422.625,0.630383299,1.574145516,-2.549518188,5.235602094,0.062893082,7.228288733,,9.3428478
1931822,141.1856431,137.9190514,135.2925134,138.1324026,138.4238928,138.596337,138.5780976,734.5155091,135.2925134,137.9190514,141.1856431,61.66524116,57.49263666,55.25662379,911,0.518333333,-42480.5,16326.75,11111.875,-42197.5,14727.25,10073.625,-42261.5,14389.25,11524.625,-0.099285749,-0.079085158,-0.046029865,55.55555556,0.217391304,45.92699331,,5.428566
1931826,199.8824362,188.3386261,173.2216291,187.1475638,189.701393,190.0668877,190.2893915,953.5998724,173.2216291,188.3386261,199.8824362,181.890777,166.6491554,145.6549662,1044,0.74,-3582.5,6215.75,19669.875,-2895,5907.5,17345.25,-915,7377.5,17183.75,0.10681036,0.098479889,0.048094897,3.300330033,0.5,42.23206282,,6.7285647
1931851,137.6264519,130.1562111,145.4667741,137.7498123,132.8498069,134.1352173,134.8014933,239.8714132,145.4667741,130.1562111,137.6264519,158.6694,112.8642667,108.0851667,1050,0.75,-7979,-8363.25,-9299.375,1043.5,848,1321.75,3033.5,3310.25,1708.125,0.052512043,1.244819857,3.436759169,1.438848921,0.37037037,23.62115643,,8.4428487
1932624,108.6954502,113.7359596,114.1432755,112.1915618,112.6937555,112.2752813,112.8854761,974.7163436,114.1432755,113.7359596,108.6954502,141.7098662,140.2871892,131.2310964,1012,0.692307692,3733,-203.5,13857.25,5494.5,2521,12857.5,7600.5,5030.25,12727.125,0.300253385,0.296139571,0.389121408,1.420454545,0.026041667,17.65017473,,6.6285648
1932971,99.94009372,99.94009372,99.94009372,99.94009372,99.94009372,99.94009372,99.94009372,23560.79336,99.94009372,99.94009372,99.94009372,113.88918,113.88918,113.88918,1469,1.766478343,7349,20105.5,29156.75,7349,20105.5,29156.75,7349,20105.5,29156.75,7.658479188,7.658479188,7.658479188,0.049785921,10,8.959469079,,7.9428492
1933394,96.89783507,101.4686661,88.54728688,95.63792935,99.56398383,98.62895038,100.9152744,1861.422569,88.54728688,101.4686661,96.89783507,113.2054421,156.6060062,178.6231509,1024,1.497560976,9009.5,-35315.75,-5745.625,8971,-29321.25,-8049.625,10861,-16986.75,-6053.875,-0.0784508,-0.16916978,-0.632653888,0.600600601,0.028011204,15.12781747,,6.428565
1934095,67.19339623,67.69971375,66.87440364,67.25583787,67.53248325,67.45423946,67.53633071,2500.372371,66.87440364,67.69971375,67.19339623,110.5715473,112.4246514,110.6832197,1037,0.691680261,16377,14061.5,21901.75,16142,13654,21639,15834,13912,20913,0.273952439,0.298672855,0.303369609,0.811688312,0.012674271,8.927531137,,7.7857065
1934279,87.09836544,84.14939005,93.6976672,88.3151409,85.46572783,86.11963728,85.5963518,69.62725489,93.6976672,84.14939005,87.09836544,89.66217496,86.6132504,95.8861878,1223,0.963081862,6966.5,7865.25,4142.625,6754,7958,4295.5,6811,7749.5,3954.25,1.301622265,1.279187599,1.283070815,3.311258278,0.119047619,8.225030359,,7.6999923
1934758,86.4268,103.638463,120.4139111,103.493058,101.1904508,100.4045768,101.1566234,133.9575501,120.4139111,103.638463,86.4268,131.2143,142.8074333,147.5516667,1050,0.75,12434,14389.25,18908.875,13089.5,16558.5,20418,12376,15398.75,18822.625,0.577140476,0.509872693,0.466906632,1.801801802,0.178571429,13.90965107,,6.571422
1935529,51.4477,36.06702963,62.97994444,50.16489136,41.2800726,43.73392236,42.81120626,135.2548889,62.97994444,36.06702963,51.4477,202.0261,148.7152,228.6241,1050,0.75,1438.5,1464.25,1059.625,957,1836.5,816.75,-502.5,1010.75,923.375,6.537711698,8.010111397,2.53997217,10,10,9.903745863,,8.0714205
1936181,60.46423704,37.81713704,79.83713704,59.37283704,45.6657545,49.37889994,48.63876508,68.37784074,79.83713704,37.81713704,60.46423704,185.9288667,135.6694,216.6020333,1050,0.75,3318,1877.25,2726.875,2716.5,1316,1991.75,4046.5,836.5,3060.5,2.68921047,3.203983245,2.009410385,18.51851852,0.384615385,11.21979687,,7.714278
1936707,137.8922918,111.3923668,75.65744641,108.314035,114.4461896,115.2420635,118.9611986,958.8724419,75.65744641,111.3923668,137.8922918,95.0718234,81.22883322,33.8751053,1028,0.775474957,4123.5,-3114.75,-2592.625,5477,-1748.5,-1496.5,4941.5,-1769.75,-1501.625,2.805822949,0.926588235,4.475494411,0.595592615,0.068027211,17.72064536,,5.8285656
1936770,131.8505192,133.7811976,141.3050377,135.6455849,133.9139567,134.0616426,133.8685324,1222.998773,141.3050377,133.7811976,131.8505192,110.697479,112.7772559,121.2478166,1273,0.389737991,-16653.5,-16898.25,-48605.125,-16695,-16931,-48637,-18292,-17409.5,-48960.25,0.037737667,0.034061171,0.015133415,1.069518717,0.010869565,22.76425926,,7.14285
1936813,7.555799523,7.487486078,6.840210819,7.294498807,7.455276243,7.434122418,7.468148903,994.2588465,6.840210819,7.487486078,7.555799523,20.33287589,20.12394988,18.345179,1019,1.431980907,-802,-2686,-3807,-1045,-2845.5,-4012.25,-954.5,-2518.25,-3632.625,0.0195893,0.057196262,0.042132358,2.865329513,10,0.800168199,,7.2285642
1936898,137.1247485,109.8083976,80.43943843,109.1241949,113.495415,114.6279252,116.5914335,743.2687649,80.43943843,109.8083976,137.1247485,149.5263519,135.1233419,117.0850983,2688,0.75,16736.5,13464.25,-2869.375,15279.5,11822.75,-4287.125,17509,11925.5,-2296.25,-0.338880418,-2.39843135,-9.074305934,0.077154541,10,2.550801764,,5.3571375
