imgID,rAvg,gAvg,bAvg,exposure of light and Colorfullness,saturisation,hue,          rule of Thirds,of,thirds,size,aspect ratio,,Ratings Received,Mean of Ratings,Standard Deviation,1,2,3,4,5,6,7
1761976,73.79630708,72.1299258,66.57364441,66.57364441,72.1299258,73.79630708,108.9869435,106.508887,100.0947432,1184,1.02739726,,16,5.38,0.609375,0,0,0,3,4,9,0
1762016,42.39031126,104.157536,126.5742824,126.5742824,104.157536,42.39031126,41.21869719,104.0694614,126.8390811,1143,0.7859375,,93,6.31,0.620330556,0,0,2,2,5,47,66
1764021,71.48115431,72.9377952,78.16709643,78.16709643,72.9377952,71.48115431,122.4098649,141.8259976,173.2191146,991,0.657190635,,17,5.24,0.637119114,0,0,0,3,8,7,1
1764239,127.1135031,147.4987302,134.5649243,134.5649243,147.4987302,127.1135031,146.3285714,164.6748837,142.7946179,751,0.668888889,,10,3.6,0.222222222,0,0,3,6,0,0,0
1764265,109.2205083,133.2543204,134.3629282,134.3629282,133.2543204,109.2205083,123.0396961,148.2196575,148.6322155,862,0.724,,14,5.07,0.520710059,0,0,0,1,8,3,1
1765523,96.28763647,93.47961012,80.83344496,80.83344496,93.47961012,96.28763647,108.1533448,108.0585151,94.07115903,898,0.540308748,,28,5.79,0.586888658,0,0,1,1,3,23,3
1765831,145.0743262,147.2069141,153.2242546,153.2242546,147.2069141,145.0743262,98.96935547,101.4697559,108.4782129,1120,0.75,,10,3.7,0.41,0,0,4,5,1,0,0
1767532,118.812643,128.1235586,146.9039448,146.9039448,128.1235586,118.812643,119.2657902,122.8743392,127.9808013,1031,0.721202003,,43,6.51,0.549661801,0,0,0,1,5,11,36
1768209,122.0754201,120.7552439,121.3523103,121.3523103,120.7552439,122.0754201,87.26405488,85.7945122,86.51207317,1092,0.82,,14,5.14,0.693877551,0,0,0,3,7,3,1
1768812,134.6190943,126.5900584,117.0927968,117.0927968,126.5900584,134.6190943,127.8475697,118.7495618,109.7804462,1252,1.494023904,,10,3.9,0.444444444,0,0,2,5,2,0,0
1768823,169.6757358,167.5424394,164.1245259,164.1245259,167.5424394,169.6757358,178.259273,176.4004011,172.8152662,937,0.670231729,,10,4.8,0.56,0,0,0,4,4,2,0
1770207,31.73468874,58.21187873,82.11927808,82.11927808,58.21187873,31.73468874,80.20830641,99.90640221,110.7526156,1143,0.7859375,,19,6.21,0.380165289,0,0,0,0,2,12,8
1771227,142.5060854,143.3564262,138.5393207,138.5393207,143.3564262,142.5060854,121.7930822,120.2790505,110.2881158,997,0.66722408,,12,4.58,0.694214876,0,0,1,2,6,2,0
1774186,72.85253465,66.89944069,62.91426116,62.91426116,66.89944069,72.85253465,65.23578249,57.25111863,54.49235785,1219,0.792647059,,16,5.62,0.333333333,0,0,0,1,4,13,0
1775234,59.67921844,87.50064302,80.75206884,80.75206884,87.50064302,59.67921844,82.26095614,89.05767271,86.23060698,1143,0.7859375,,23,6.09,0.882653061,0,0,0,1,7,5,15
1775592,118.8137145,128.9892255,66.38896123,66.38896123,128.9892255,118.8137145,127.1771176,117.4530907,96.04577851,1025,1.001953125,,22,5.82,0.421487603,0,0,0,1,4,15,2
1776853,89.42585761,55.08598974,20.68083285,20.68083285,55.08598974,89.42585761,93.99110243,56.86176215,23.09714988,1008,0.75,,10,4.9,0.69,0,0,0,4,3,3,0
1777204,117.9483893,126.2815762,144.068983,144.068983,126.2815762,117.9483893,107.4464082,117.2560282,138.3501324,998,0.666110184,,16,5.12,0.609375,0,0,0,4,6,6,0
1779115,85.35430344,85.06248194,102.019525,102.019525,85.06248194,85.35430344,148.8213954,144.62644,144.9649294,922,0.54180602,,31,5.71,0.389648438,0,0,0,1,9,20,2
1779201,174.9090846,90.03927657,49.87736227,49.87736227,90.03927657,174.9090846,202.7965192,100.0801503,54.23035893,1199,0.998333333,,14,5.71,0.346938776,0,0,0,0,5,8,1
1779227,128.9887193,96.51223665,95.44036797,95.44036797,96.51223665,128.9887193,117.8973052,54.21282468,45.41415584,1062,0.77,,10,5.3,0.61,0,0,0,1,6,2,1
1779343,19.34159424,57.90030762,106.9372803,106.9372803,57.90030762,19.34159424,18.07406982,51.70532959,93.04637695,1280,1,,36,6.25,0.585034014,0,0,0,1,5,17,19
1779556,33.07996411,46.78280502,36.1774073,36.1774073,46.78280502,33.07996411,16.921561,31.27775867,23.9849058,1058,0.653125,,31,6.26,0.389648438,0,0,0,0,3,17,12
1779607,145.9980042,145.4851068,30.68570843,30.68570843,145.4851068,145.9980042,127.0469329,168.6030728,32.45409015,998,0.666110184,,13,4.92,0.532544379,0,0,0,4,6,3,0
1782830,97.37646707,100.6932692,96.06353074,96.06353074,100.6932692,97.37646707,134.3890299,127.9014325,112.9095393,994,0.667785235,,37,6,0.387864366,0,0,0,1,4,28,8
1782985,120.182968,118.450944,127.6921622,127.6921622,118.450944,120.182968,127.2169922,125.5972005,133.5527018,1072,0.675,,10,5,0.4,0,0,0,2,6,2,0
1783367,16.19061814,15.49021741,14.42640483,14.42640483,15.49021741,16.19061814,53.07230593,47.63216015,35.87123973,1058,0.784148398,,10,6.3,0.409722222,0,0,0,0,1,5,6
1783370,75.97695019,60.46928205,27.48623467,27.48623467,60.46928205,75.97695019,132.2081291,104.2845634,27.24811638,1260,1.058823529,,17,6.76,0.179930796,0,0,0,0,0,4,13
1783379,74.77969255,69.38232438,37.16020167,37.16020167,69.38232438,74.77969255,68.98890035,63.57221559,46.23043313,1162,1.305555556,,25,6.52,0.5696,0,0,0,0,4,4,17
1783489,140.024905,122.0485669,111.2978226,111.2978226,122.0485669,140.024905,136.9636861,95.44171849,85.16930736,1151,0.773497689,,20,5.75,0.2875,0,0,0,0,6,13,1
1783671,37.42943359,37.42943359,37.42943359,37.42943359,37.42943359,37.42943359,57.7015248,57.7015248,57.7015248,777,0.711453744,,21,5.1,0.55,0,0,0,1,10,7,2
1784139,71.84016144,71.84016144,71.84016144,71.84016144,71.84016144,71.84016144,105.1238675,105.1238675,105.1238675,1320,1.444444444,,18,5.72,0.645061728,0,0,0,1,6,8,3
1784510,85.19998047,101.7320156,194.2252969,194.2252969,101.7320156,85.19998047,73.84983398,99.13078125,207.9447363,1440,1.25,,10,4.9,1.09,0,0,1,3,2,4,0
1787355,107.665948,82.04102594,68.52293745,68.52293745,82.04102594,107.665948,98.01959715,75.33973708,69.65395425,1196,0.996661102,,11,5.64,0.595041322,0,0,0,1,3,6,1
1787577,157.675312,157.675312,157.675312,157.675312,157.675312,157.675312,146.2867344,146.2867344,146.2867344,882,0.589189189,,10,4.7,0.21,0,0,0,3,7,0,0
1788739,146.2330802,134.14036,115.6901768,115.6901768,134.14036,146.2330802,174.3931839,151.0892291,135.0274831,996,0.875706215,,28,5.57,0.718112245,0,0,0,2,10,11,5
1789798,127.517763,132.5108255,184.5504422,184.5504422,132.5108255,127.517763,171.8497927,136.5932836,119.4168325,941,0.755597015,,12,5.17,0.429752066,0,0,0,1,4,6,0
1790199,198.8237895,196.8115472,196.5797512,196.5797512,196.8115472,198.8237895,222.4210408,221.555283,221.2611204,871,0.66221374,,36,5.83,0.583333333,0,0,0,2,8,20,6
1790207,175.0969345,173.4418988,173.2385893,173.2385893,173.4418988,175.0969345,152.1972857,145.0572321,144.2027143,845,0.60952381,,16,5.62,0.484375,0,0,0,1,5,9,1
1790212,194.7840272,194.1410705,193.9849814,193.9849814,194.1410705,194.7840272,203.9117122,198.1073274,197.2127996,954,0.820610687,,15,5,0.4,0,0,0,3,9,3,0
1790297,82.85455396,112.8819392,109.1127009,109.1127009,112.8819392,82.85455396,109.465515,140.3994241,142.5817497,912,0.737142857,,11,4.91,0.446280992,0,0,0,3,6,2,0
1790301,58.06499439,119.6134632,116.1753366,116.1753366,119.6134632,58.06499439,65.63056542,133.6870163,132.5028225,901,0.722753346,,13,4.77,0.792899408,0,0,1,3,8,0,1
1790303,116.8665321,97.70993274,103.3179553,103.3179553,97.70993274,116.8665321,98.11815981,82.28639225,99.09806295,879,0.674285714,,17,5.18,0.733564014,0,0,0,4,7,5,1
1790304,91.28034793,76.21096372,79.77458349,79.77458349,76.21096372,91.28034793,79.98253498,66.84308954,79.40986872,913,0.742366412,,14,4.86,0.979591837,0,0,2,2,6,4,0
1790529,50.18510741,45.14708148,46.88612963,46.88612963,45.14708148,50.18510741,50.13026667,44.79056667,47.16966667,1050,1.333333333,,18,5.83,0.5275,0,0,0,1,4,12,3
1790726,78.44669033,78.44669033,78.44669033,78.44669033,78.44669033,78.44669033,91.1228241,91.1228241,91.1228241,805,0.705508475,,10,4.5,0.45,0,0,0,6,3,1,0
1790770,45.55858598,99.6516091,124.7206635,124.7206635,99.6516091,45.55858598,41.98981424,92.93022801,116.2425541,1143,0.7859375,,21,5.86,0.72,0,0,0,1,4,9,11
1792961,37.50947537,33.07653105,27.58079586,27.58079586,33.07653105,37.50947537,33.71264454,31.50433619,26.49093148,1067,1.284796574,,15,5.87,0.382222222,0,0,0,0,4,9,2
1793022,108.3547857,103.9018923,103.2954865,103.2954865,103.9018923,108.3547857,91.18004478,85.99469178,85.60617756,974,0.667808219,,10,4.4,0.44,0,0,1,4,5,0,0
1793050,113.4196888,114.8550492,101.9741555,101.9741555,114.8550492,113.4196888,100.6145846,101.7144816,82.52082194,1069,0.784641068,,13,5.62,0.852071006,0,0,0,2,3,6,2
1794420,129.0223166,135.6245711,133.12685,133.12685,135.6245711,129.0223166,156.3462506,157.9704415,158.0268376,954,0.664921466,,12,4.58,0.243055556,0,0,0,5,7,0,0
1795666,153.7384587,135.402384,136.1745013,136.1745013,135.402384,153.7384587,152.049168,127.215984,127.026288,875,0.75,,11,4.36,0.595041322,0,0,1,6,3,1,0
1795675,160.4679639,152.9840282,156.7041867,156.7041867,152.9840282,160.4679639,175.7539731,166.4286022,166.9161435,963,0.750909091,,11,4.73,1.47107438,0,0,2,3,3,2,1
1795704,100.2934228,137.1174554,133.437024,133.437024,137.1174554,100.2934228,125.8663967,126.5243892,98.2970372,963,1.331719128,,11,4.64,1.32231405,0,0,2,3,4,1,1
1795769,133.0270103,134.5984821,136.9443077,136.9443077,134.5984821,133.0270103,117.6132462,112.2573692,111.6143077,890,1.282051282,,10,4.9,0.89,0,0,1,2,4,3,0
1796091,147.9691468,103.7671259,110.3021287,110.3021287,103.7671259,147.9691468,144.367398,96.19576531,113.2667602,1188,1.020408163,,21,5.9,0.588842975,0,0,0,1,4,12,5
1796164,74.77431177,68.72578773,66.26035655,66.26035655,68.72578773,74.77431177,93.20645522,80.34533582,74.06652985,1002,1.492537313,,11,5.09,0.809917355,0,0,0,4,2,5,0
1796731,80.81086282,80.32773332,97.44107251,97.44107251,80.32773332,80.81086282,133.9902176,102.4270833,89.53486046,1236,1.452380952,,55,5.95,0.337833956,0,0,0,1,8,42,8
1796940,159.8691571,130.8830641,118.96683,118.96683,130.8830641,159.8691571,124.5938718,93.68301325,90.90414957,1312,1.499047619,,13,4.77,0.409722222,0,0,0,3,7,2,0
1799090,113.1158589,83.36354962,84.35593346,84.35593346,83.36354962,113.1158589,144.4879353,103.6113275,103.0667285,977,1.486005089,,11,4.09,0.24,0,0,0,6,4,0,0
1799417,129.864472,129.3205136,61.45917744,61.45917744,129.3205136,129.864472,121.4568427,123.0650754,60.53547414,1075,0.6796875,,12,4.33,0.975206612,0,0,2,3,4,2,0
1799482,151.4104871,134.3237719,114.3151581,114.3151581,134.3237719,151.4104871,164.1220011,142.5672418,115.7111894,818,0.561068702,,15,5.2,0.56,0,0,0,2,9,3,1
1799485,193.3154716,185.1563675,171.9186025,171.9186025,185.1563675,193.3154716,102.191605,94.7284264,85.94307746,918,0.751908397,,15,5.13,0.658163265,0,0,0,2,6,5,1
1799486,173.5909152,160.3464526,144.2035955,144.2035955,160.3464526,173.5909152,211.2969469,196.7279347,176.3698286,1050,1,,14,4.71,0.686390533,0,0,0,4,7,1,1
179966,139.0990252,137.1713883,139.1119019,139.1119019,137.1713883,139.0990252,133.9575828,121.5925983,108.7870859,1203,0.670833333,,13,4.31,0.84,0,0,1,4,3,2,0
1799992,40.48110673,40.48110673,40.48110673,40.48110673,40.48110673,40.48110673,68.45899924,68.45899924,68.45899924,1224,1.25,,20,5.2,0.66,0,0,0,4,9,6,1
1801305,120.139596,120.139596,120.139596,120.139596,120.139596,120.139596,48.21765691,48.21765691,48.21765691,994,1.466501241,,10,4.1,0.49,0,0,2,5,3,0,0
1804098,64.58703906,64.58703906,64.58703906,64.58703906,64.58703906,64.58703906,88.45938281,88.45938281,88.45938281,1280,1.666666667,,10,4.1,0.172839506,0,0,0,7,2,0,0
1804102,129.4543759,129.4543759,129.4543759,129.4543759,129.4543759,129.4543759,189.6243368,189.6243368,189.6243368,997,0.66722408,,10,4.2,0.24691358,0,0,0,4,5,0,0
1804580,193.3418554,181.8540406,168.074062,168.074062,181.8540406,193.3418554,211.7018103,195.1666258,173.7462329,1048,0.881508079,,12,6.25,0.366863905,0,0,0,0,1,7,5
1805037,125.9274991,142.6156697,143.8918917,143.8918917,142.6156697,125.9274991,172.2848396,171.5623251,160.8651449,1137,0.650217707,,13,5.15,0.437869822,0,0,0,2,7,4,0
1806760,77.13046455,136.0849583,174.4095507,174.4095507,136.0849583,77.13046455,126.6402331,137.4971897,141.5338131,1255,1.495029821,,10,3.7,0.61,0,0,5,3,2,0,0
1806763,101.6844234,171.1407277,174.084509,174.084509,171.1407277,101.6844234,219.3738824,198.9511604,60.28702207,1255,1.490079365,,10,4.5,0.65,0,0,1,4,4,1,0
1807194,134.182601,122.7554095,111.8571774,111.8571774,122.7554095,134.182601,92.84129056,85.33318309,79.04385639,1062,0.772954925,,11,4.91,0.26446281,0,0,0,2,8,1,0
1807525,103.0747277,51.28214791,22.62478557,22.62478557,51.28214791,103.0747277,106.4488914,56.44090938,25.78564843,880,0.679389313,,11,4.82,0.694214876,0,0,1,2,6,2,0
1809461,117.5685291,124.3623904,121.0044581,121.0044581,124.3623904,117.5685291,128.9148344,133.5029432,128.6328919,1596,0.75,,11,4,0.96,0,0,3,3,3,1,0
1809571,112.5669494,106.7412755,105.6600125,105.6600125,106.7412755,112.5669494,103.535341,97.97797719,96.79734532,914,0.673992674,,10,3.7,0.543209877,0,0,3,4,2,0,0
1811178,110.7379257,108.4054915,95.75098942,95.75098942,108.4054915,110.7379257,113.6171667,98.71571091,82.4355971,1005,0.683417085,,26,5.73,0.426666667,0,0,0,1,7,19,3
181127,91.10780772,84.09950887,84.17166955,84.17166955,84.09950887,91.10780772,174.5123991,140.3308208,150.3123038,2271,0.677252585,,11,4.09,1.25,0,0,2,2,2,2,0
181131,82.29389796,89.98140571,38.66782215,38.66782215,89.98140571,82.29389796,129.5448077,118.7360557,55.28701903,2271,1.47655398,,14,4.43,1.354166667,0,0,2,3,4,2,1
1812037,27.54898076,26.93380195,26.13930235,26.13930235,26.93380195,27.54898076,55.60902381,54.27835867,52.82808628,979,0.634390651,,17,5.06,-1,-1,-1,-1,-1,-1,-1,-1
1812811,37.04068732,36.25522354,36.67361722,36.67361722,36.25522354,37.04068732,128.288786,127.3996251,129.128056,974,0.834274953,,35,6.09,0.432098765,0,0,0,0,6,20,10
1812850,70.02161486,90.03646008,152.2208622,152.2208622,90.03646008,70.02161486,87.08560478,105.478891,205.8660376,1365,0.779661017,,11,5.36,1.32231405,0,0,1,1,4,3,2
1812915,136.1555944,135.4069372,140.0265413,140.0265413,135.4069372,136.1555944,82.68107096,80.57543945,84.99780273,1344,0.75,,14,4.71,0.632653061,0,0,1,4,7,2,0
1812952,153.1122522,153.1122522,153.1122522,153.1122522,153.1122522,153.1122522,179.0133626,179.0133626,179.0133626,1488,0.9375,,10,4.9,0.49,0,0,0,3,5,2,0
1813045,60.20304543,54.0460812,53.12642107,53.12642107,54.0460812,60.20304543,89.35336814,82.74636344,79.00845735,915,0.697588126,,43,5.77,0.719008264,0,0,0,3,9,21,11
1813230,88.4883023,97.5986664,75.9396437,75.9396437,97.5986664,88.4883023,113.7773948,122.6931796,110.3099502,955,0.652249135,,12,4.92,0.576388889,0,0,0,4,5,3,0
1813263,72.38728098,81.07201396,53.17722397,53.17722397,81.07201396,72.38728098,71.14663874,68.39233508,46.79371728,948,1.528,,12,3.92,0.409722222,0,0,3,7,2,0,0
1813665,107.0700684,98.04405273,81.60140625,81.60140625,98.04405273,107.0700684,144.0249316,128.9743652,82.59287109,1120,0.75,,12,4.75,0.520833333,0,0,0,5,5,2,0
1814034,67.29408859,58.02335011,78.10431951,78.10431951,58.02335011,67.29408859,34.42761722,4.124929125,51.08858095,979,1.405405405,,12,4.92,0.576388889,0,0,0,4,5,3,0
1814098,62.95499218,62.95499218,62.95499218,62.95499218,62.95499218,62.95499218,30.43621673,30.43621673,30.43621673,979,1.405405405,,12,5.08,0.409722222,0,0,0,2,7,3,0
1814111,90.21004735,93.92446791,85.09582737,85.09582737,93.92446791,90.21004735,76.12121123,83.41576572,60.69235534,751,1.486754967,,17,5.35,0.46366782,0,0,0,2,7,8,0
1814127,70.07539418,66.9264148,63.75712025,63.75712025,66.9264148,70.07539418,7.34031479,5.253705863,3.943704197,974,0.541139241,,16,5.31,0.33984375,0,0,0,1,9,6,0
1814441,46.05926759,43.22945833,43.32965741,43.32965741,43.22945833,46.05926759,116.1137833,118.054475,119.6812083,2100,0.75,,11,4.45,0.888888889,0,0,1,1,4,3,0
1814883,106.7766102,128.6528374,29.02603892,29.02603892,128.6528374,106.7766102,156.6124859,129.2258475,32.49367232,1131,1.129943503,,13,5.38,0.544378698,0,0,0,1,7,4,1
1815136,141.5427495,141.5427495,141.5427495,141.5427495,141.5427495,141.5427495,89.55008475,89.55008475,89.55008475,931,0.753295669,,30,5.6,0.734651405,0,0,0,3,9,14,5
1815421,223.9446185,194.813192,167.8806067,167.8806067,194.813192,223.9446185,195.6105438,145.0046469,104.9028531,1416,1.298701299,,18,4.89,0.765432099,0,0,1,5,7,5,0
1815886,107.0536306,107.0536306,107.0536306,107.0536306,107.0536306,107.0536306,97.76617302,97.76617302,97.76617302,1048,1.334075724,,10,3.6,0.609375,0,0,3,3,2,0,0
1815888,136.3679516,117.5122206,117.4845242,117.4845242,117.5122206,136.3679516,194.2607218,142.5858358,126.9070231,1344,0.75,,12,5.25,0.354166667,0,0,0,1,7,4,0
1816201,126.2984409,113.0469419,113.9912396,113.9912396,113.0469419,126.2984409,148.329221,135.1705235,135.8812616,1081,1.462414579,,14,4.71,0.775510204,0,0,1,5,5,3,0
1816276,87.96068325,87.18888823,84.76483157,84.76483157,87.18888823,87.96068325,95.79043566,91.94007261,81.92640757,852,0.57195572,,12,4.25,0.520833333,0,0,2,5,5,0,0
1818070,129.4314096,120.5434947,120.4246649,120.4246649,120.5434947,129.4314096,148.0636436,132.5187287,128.3398564,1252,1.504,,10,4.6,0.44,0,0,1,2,7,0,0
1818571,136.7227789,126.5238545,106.8351193,106.8351193,126.5238545,136.7227789,145.5053901,114.1766265,88.95878129,1191,1.470954357,,25,5.28,0.9739369,0,0,0,6,9,8,4
1818886,74.63294659,105.4362022,128.4565275,128.4565275,105.4362022,74.63294659,63.8021547,99.50572744,140.573186,1536,0.414364641,,20,5.75,0.2875,0,0,0,0,6,13,1
1818887,83.07782623,98.58325904,131.092332,131.092332,98.58325904,83.07782623,105.0920349,112.7627035,142.2602616,1138,0.654069767,,10,4.7,0.41,0,0,0,4,5,1,0
1818891,91.63474239,147.2924971,170.2424955,170.2424955,147.2924971,91.63474239,111.1568,151.778963,171.5088296,1125,0.666666667,,15,5,0.666666667,0,0,0,4,8,2,1
1818902,58.41045595,93.36284281,128.2254276,128.2254276,93.36284281,58.41045595,52.57472128,91.2526664,130.7816523,1131,0.658357771,,14,5.29,0.346938776,0,0,0,1,8,5,0
1818936,52.37229614,85.74187971,125.9157387,125.9157387,85.74187971,52.37229614,54.62375079,71.52932442,98.55299526,1151,0.63960114,,12,5.25,0.6875,0,0,0,3,3,6,0
1818947,39.60485668,86.40552335,43.95543961,43.95543961,86.40552335,39.60485668,45.67808696,119.6158261,58.01191304,1140,0.652173913,,12,5.42,0.576388889,0,0,0,1,6,4,1
1818950,61.44895974,45.37956844,47.17611916,47.17611916,45.37956844,61.44895974,114.3297101,60.97872464,79.55588406,1140,0.652173913,,15,5.27,0.995555556,0,0,1,2,5,6,1
1818967,113.6820061,123.483713,157.6640813,157.6640813,123.483713,113.6820061,87.17278162,99.27660884,152.8707654,1133,0.656432749,,13,5.23,0.485207101,0,0,0,2,6,5,0
1818994,59.69452048,71.4461775,110.9634253,110.9634253,71.4461775,59.69452048,66.8116765,75.68541992,121.60513,1366,0.489640131,,10,4.8,0.76,0,0,1,2,5,2,0
1822377,180.6737399,55.60656019,71.24725953,71.24725953,55.60656019,180.6737399,225.4800653,66.21961525,89.11062795,1301,0.734666667,,10,4.8,0.543209877,0,0,0,3,4,2,0
1822686,107.3826822,78.03014636,65.84585424,65.84585424,78.03014636,107.3826822,151.3433065,123.6307527,110.6874194,1158,1.075268817,,14,4.86,0.551020408,0,0,0,5,6,3,0
1823066,66.25476545,65.07467049,66.85331633,66.85331633,65.07467049,66.25476545,109.7108844,111.8496492,122.0133929,840,0.666666667,,12,5.25,0.776859504,0,0,0,2,4,4,1
1823320,93.66016798,93.66016798,93.66016798,93.66016798,93.66016798,93.66016798,161.7856493,161.7856493,161.7856493,1267,0.789548023,,11,5,0.363636364,0,0,0,2,7,2,0
1824070,104.4971857,86.38133615,67.93897386,67.93897386,86.38133615,104.4971857,90.58377483,74.80143962,67.14530955,1133,0.930153322,,15,4.73,0.862222222,0,0,1,6,4,4,0
1824131,41.93092066,35.45414894,35.28972115,35.28972115,35.45414894,41.93092066,91.02113585,76.84878581,75.202946,1247,0.667112299,,23,5.57,0.429752066,0,0,0,0,12,8,2
1824831,125.2200662,125.2200662,125.2200662,125.2200662,125.2200662,125.2200662,113.9158551,113.9158551,113.9158551,1026,0.712854758,,10,3.4,0.484375,0,0,4,3,1,0,0
1826210,71.46863071,65.86375519,63.83774896,63.83774896,65.86375519,71.46863071,100.3641909,92.94557054,86.97460581,1082,1.244813278,,17,5,0.25,0,0,0,2,12,2,0
1826286,131.4977387,119.6834631,72.28970268,72.28970268,119.6834631,131.4977387,99.62841709,87.01993719,47.22557789,998,1.507537688,,10,4.7,0.41,0,0,0,4,5,1,0
1826700,106.4096487,106.4096487,106.4096487,106.4096487,106.4096487,106.4096487,64.1297079,64.1297079,64.1297079,1473,1.455,,15,5.67,0.755555556,0,0,0,1,6,5,3
1827090,57.01105185,66.68268148,57.49028519,57.49028519,66.68268148,57.01105185,132.9512667,111.7925667,95.77383333,1050,0.75,,17,4.94,0.408304498,0,0,0,4,10,3,0
1827204,131.7211001,90.81075965,90.62668699,90.62668699,90.81075965,131.7211001,162.6369055,103.3286204,91.76871951,1292,1.62601626,,19,5.16,0.659279778,0,0,0,4,9,5,1
