imgID,r,g,b,avgBrightness,LA,LB,LC,anti-blurr,exposure&colourfullness,saturation,hue,ROT1,ROT2,ROT3,size,aspectRatio,WTH1,WTH2,WTH3,WTS1,WTS2,WTS3,WTV1,WTV2,WTV3,hue,saturation ,value,PART,Ratings Received,Mean of Ratings,Standard Deviation,1,2,3,4,5,6,7
1694765,28.84715031,22.96663535,13.98721642,21.93366736,23.56851879,23.70125557,24.28040894,170.4694154,13.98721642,22.96663535,28.84715031,47.20334029,34.38031315,19.59259916,1079,1.252609603,2513,3077.5,1460.25,3143,4190.5,3122.25,1111.5,2247.75,790.875,0.473920052,0.201397017,0.047526612,,37,6.16,0.406135866,0,0,0,1,2,24,10
1696259,94.1514057,132.0864462,174.3892074,133.5423531,127.075716,125.5663839,127.5949622,209.1505013,174.3892074,132.0864462,94.1514057,103.2590807,142.4584722,191.524534,1104,0.749603803,24034.5,26150.75,25293.875,32128.5,33524.25,35293.625,39306,41961.5,44346.25,0.373995819,0.399907184,0.421794912,,19,5.42,0.980609418,0,0,0,4,6,6,3
1696958,20.24900278,18.80196389,52.85158333,30.63418333,21.56798688,23.11628513,27.26937832,1909.746683,52.85158333,18.80196389,20.24900278,0.8402,17.978875,94.050975,1200,1,-13590.5,10515.75,-7423.625,-9929.5,4553.25,-2332.875,-6053,-619.5,5900.25,-0.377349089,-0.658253373,0.337663708,,30,6,0.418314256,0,0,0,0,6,18,7
1697299,77.09115619,103.0747173,88.00677187,89.39088179,96.46270656,93.58788676,97.49127983,517.5865784,88.00677187,103.0747173,77.09115619,138.5511866,167.9472074,152.1175851,1143,0.7859375,1177,-3464.5,6077.25,-365,-4261.5,1512.75,2108,931,112,1.111001841,1.04009407,-0.015684327,,21,6.14,0.644718793,0,0,0,1,4,12,10
1697467,140.190285,124.5849758,181.5322995,148.7691868,132.0142613,135.7429582,133.1727489,353.3276127,181.5322995,124.5849758,140.190285,150.7398261,129.3001739,185.4481739,927,0.679347826,-8445,-13061.5,-7705.75,-8031.5,-12305.75,-6199.375,-10381.5,-14667.75,-9503.875,-7.785954226,-12.68218152,-5.807033795,,11,4.55,0.79338843,0,0,1,5,3,2,0
1698075,154.3050419,145.6345065,141.6123244,147.1839576,147.1874608,147.7684678,149.1137037,1882.567613,141.6123244,145.6345065,154.3050419,149.2342501,142.1045443,135.2645917,1017,0.697829716,-21278,84090,-3621,-22509,86655.5,-7107.75,-21328,85041,-8744,0.208328939,0.127477168,0.11116032,,10,5,0.6,0,0,0,3,4,3,0
1699665,69.54041366,65.61083115,52.49218835,62.54781105,65.49909438,65.29025104,65.81772778,2506.234617,52.49218835,65.61083115,69.54041366,75.02396755,71.51379671,58.74336283,1100,1.433628319,-14718.5,-11627.25,-14389.375,-13905,-11450.5,-13763.5,-11996,-10070,-12093.125,-0.709859327,-0.791058208,-1.062049467,,26,5.65,0.430727023,0,0,0,0,11,13,3
1699774,95.136717,116.1080256,95.32609775,102.1902801,110.1490702,107.4684645,112.6200552,218.5261167,95.32609775,116.1080256,95.136717,105.2713644,88.04641276,87.93750134,2284,1.479913138,-9044,-10403.5,-11651.375,-14693.5,-16420.75,-18136,-10198.5,-12433.75,-14132,0.974758472,1.027604868,0.773851702,,11,4.09,1.138888889,0,0,4,4,2,2,0
1699775,130.0441259,84.1484037,56.6733037,90.28861111,91.92213203,94.73906325,99.06007963,5802.315943,56.6733037,84.1484037,130.0441259,171.1821,101.5641667,62.2,1050,0.75,-1895,-5021.75,6118.875,-4566.5,-9601.5,5501,-3662,-8188.5,8683.25,3.755779833,1.136294325,0.943708361,,11,4.09,0.41,0,0,1,5,4,0,0
1699781,137.8622815,98.21195926,56.19334815,97.42252963,103.607874,105.2772839,110.5147306,641.2285253,56.19334815,98.21195926,137.8622815,142.8689667,118.1868667,60.914,1050,0.75,10484,8350,12302,-2136.5,-3619.25,-1753.125,-3150,-5987,-5436,3.835324697,-0.806864794,-0.16274579,,16,5.12,0.734375,0,0,1,1,10,3,1
1699790,163.4935593,168.6092926,167.8374444,166.6467654,167.4659602,166.9916976,167.3915712,666.2821583,167.8374444,168.6092926,163.4935593,165.4069333,165.1442667,155.8119,1050,1.333333333,14607.5,11695,12390.75,15555.5,12297,12838.75,15919,12814.25,13528.375,0.179437262,0.044453523,-0.156222501,,10,4.3,0.41,0,0,1,5,4,0,0
1699803,74.3297,77.26388889,4.830944444,52.14151111,71.41042174,68.12921074,76.62054972,393.1576221,4.830944444,77.26388889,74.3297,213.7045,131.3395,2.9833,1050,0.75,-2643.5,815.75,-731.125,-105,2743,1593,-707.5,962.5,1919,12.78446806,3.408428603,0.382748017,,12,4.92,1.409722222,0,0,1,4,4,1,2
1699816,103.8443787,139.1178663,117.6479466,120.2033972,130.0685946,126.1235227,133.131084,3938.35523,117.6479466,139.1178663,103.8443787,102.9902279,126.0413802,98.46778711,1074,0.754901961,-11037.5,-21875.5,-6737.75,-15977,-28621.25,-19923.125,-14951.5,-27644.5,-16461.75,1.005967854,3.394117014,3.420273833,,18,5.22,0.617283951,0,0,0,4,6,8,0
1701258,28.17374189,26.47882141,20.14474524,24.93243618,26.3818412,26.26351795,26.549704,1183.33427,20.14474524,26.47882141,28.17374189,88.99098399,83.98709981,65.89371469,1248,1.311111111,-59208.5,-73604.25,-34839.125,-58921.5,-73899.75,-35127.375,-59311.5,-74472.75,-34477.375,-12.46987211,-8.67561561,-6.088530186,,36,6.36,0.56404321,0,0,0,1,3,14,18
1701861,60.99245376,55.79856012,57.47495446,58.08865611,57.02381758,57.54264327,57.31782384,1288.467172,57.47495446,55.79856012,60.99245376,107.498984,103.789574,99.80506236,1086,1.434977578,-4187,-6941.75,-1514.375,-3498.5,-6709.5,-945.75,-2401.5,-5767,-356,-2.715335636,-2.972530451,-3.197971334,,64,6.34,0.439289941,0,0,0,0,7,29,29
1702379,115.3888478,115.5589935,77.10652869,102.68479,112.7465526,111.1245389,114.0283052,488.2151635,77.10652869,115.5589935,115.3888478,138.5790913,117.8012952,85.80871711,1338,1.347368421,6819,10574.5,6086.25,1111.5,4318,-351.25,1639,5655.25,464.875,0.322666488,-0.806046196,0.454399649,,11,5.09,0.446280992,0,0,0,2,6,3,0
1702761,34.03626769,30.31546615,23.5710104,29.30758141,30.61955885,30.65911786,31.05418205,87.30695706,23.5710104,30.31546615,34.03626769,124.4537597,104.2853211,65.7276378,1335,0.799191375,-2042.5,-2980.25,-6372.125,-2501.5,-3327.5,-6708.75,-1256,-2874,-7068,-0.008020501,-0.094784893,0.582205422,,19,5.21,0.587257618,0,0,0,4,7,8,0
1704057,72.82868034,65.67629257,54.20554567,64.23683953,66.36870228,66.50719137,67.50892651,2643.938908,54.20554567,65.67629257,72.82868034,54.13823916,36.68363777,30.65844427,1060,0.558823529,15312.5,21661.25,35544.875,15331,21899.5,35952,11263.5,18984.75,32507.375,0.119235402,0.071774547,0.102077694,,29,5.93,0.662222222,0,0,1,0,5,18,6
1704337,33.52334718,24.64915731,24.899907,27.69080383,26.5539142,27.33112554,27.35828592,425.8102558,24.899907,24.64915731,33.52334718,57.11693459,40.86398496,40.76377111,1403,0.836387435,-8164,-5506,-10497.5,-5252.5,-1739.25,-6263.125,-7721.5,-4959.75,-8226.875,0.298167057,0.277155247,0.294356653,,11,4.27,0.743801653,0,0,3,2,6,0,0
1704987,151.9036131,118.1427994,85.56748458,118.5379657,122.9684107,124.5236968,125.9368989,5539.643506,85.56748458,118.1427994,151.9036131,133.09154,93.29011071,54.08439359,942,0.764044944,-12348,20688,4862.5,-16452,18634,8081.5,-23155.5,12649.25,7112.125,-0.206508419,-0.227372016,-0.273582985,,21,5.48,0.249433107,0,0,0,0,11,10,0
1706766,125.0196115,87.20670707,63.23662471,91.82098109,93.51509061,95.78017611,96.73453304,30.18705198,63.23662471,87.20670707,125.0196115,153.0657343,111.9697902,88.37667133,820,1.523076923,2977,2990.5,2275.25,2882,3192.5,2555.25,1759,1983.5,1306.75,1.377874427,1.391268641,3.072555205,,11,4.91,0.26446281,0,0,0,2,8,1,0
1707050,134.5333908,127.6270729,112.1449547,124.7684728,127.9775471,127.9271005,128.9017658,172.0145198,112.1449547,127.6270729,134.5333908,174.8365141,148.5997504,140.6587371,1165,0.781345566,-8902.5,-6476.75,-5442.375,352.5,2751.5,3582.25,-6195.5,-3451.25,-3014.125,-1.517473073,0.899849747,-1.738983404,,13,5.15,0.591715976,0,0,0,2,8,2,1
1707064,80.7266561,80.02673006,71.31719229,77.35685948,79.54670571,79.24312064,79.6608894,90.12272067,71.31719229,80.02673006,80.7266561,12.91435816,12.70511886,13.95672742,1231,0.950871632,14512.5,15577.25,13001.625,14104.5,15526.25,12900.125,13066,14079,11572,-0.678392359,-0.628725162,-0.570216395,,23,5.83,1.013232514,0,0,0,4,2,11,6
1708145,92.31558315,92.31558315,92.31558315,92.31558315,92.31558315,92.31558315,92.31558315,1111.561249,92.31558315,92.31558315,92.31558315,108.9914579,108.9914579,108.9914579,1063,0.771666667,-50389.5,-5906.75,-778.375,-50389.5,-5906.75,-778.375,-50389.5,-5906.75,-778.375,0.948685194,0.948685194,0.948685194,,19,5.47,0.45,0,0,0,0,12,6,2
1708255,149.3999043,142.9377353,133.3642458,141.9006285,143.6203865,143.778546,143.9075148,48.74880734,133.3642458,142.9377353,149.3999043,158.4409744,152.923556,142.2651952,1233,0.813235294,3025.5,4139.25,1884.125,2918.5,3984.75,1703.875,3084.5,4068.25,1831.125,0.259387318,0.269247338,0.263772049,,24,5.96,1.2,0,0,0,4,3,7,11
1708443,61.84504379,58.51742683,47.60933828,55.99060297,58.4373142,58.26886221,58.7109008,425.7791871,47.60933828,58.51742683,61.84504379,49.1539922,46.1358871,34.96815317,1224,1.026490066,-20732,-20095,-23066.125,-21399,-20402.5,-23487.375,-21036.5,-20765.25,-23733.75,0.428137866,0.42436992,0.422054256,,93,6.35,0.471888617,0,0,0,1,9,43,44
1708734,99.47019085,110.3426741,85.433979,98.41561466,106.2327764,104.2522104,106.7825123,3292.171079,85.433979,110.3426741,99.47019085,92.29658307,95.52593451,94.20241024,1133,0.676035503,-15647.5,-10729.75,-26880.5,-13166.5,-9338.25,-25201.375,-2026,3189,-11244.375,-0.299782329,-0.238209748,-0.688144786,,10,5.6,0.24,0,0,0,0,4,6,0
1710318,129.2631356,138.0875389,99.05445564,122.1350434,133.3932822,130.9992708,134.8888855,2729.308048,99.05445564,138.0875389,129.2631356,119.9438538,93.33925761,97.92815635,1374,1.328813559,8294,2637,-21465.5,10748,601,-24193.5,-8366.5,3008.5,-15535.75,0.029433568,0.105842246,-0.002001933,,29,6.48,0.65,0,0,0,1,3,6,20
1710373,20.2877423,91.01206822,127.9416066,79.74713904,78.6423892,74.07546214,83.57827806,732.490345,127.9416066,91.01206822,20.2877423,23.76467445,110.2364687,151.441327,1143,0.7859375,2359.5,3941.75,3867.875,10603,14472.5,6977.25,15082,23088,8979.5,1.344045785,2.551180661,1.596672632,,24,6.29,0.972651605,0,0,1,1,2,9,16
1710584,141.9271569,113.1963317,71.66702614,108.9301716,116.3060893,117.0525076,119.0880611,294.9500831,71.66702614,113.1963317,141.9271569,254.1725368,231.1193382,140.2784191,1008,0.68,-1388,1216,-18748.5,707,145.5,-14627.25,1014,697,-7898.5,-11.5189717,5.903644949,1.806898338,,23,5.78,0.604914934,0,0,0,2,4,14,3
1710950,65.88484409,30.28798656,12.43877151,36.20386738,36.56716514,38.89663644,42.70139741,305.339836,12.43877151,30.28798656,65.88484409,77.01106452,32.86572581,14.19812903,1220,1.033333333,-4211,-5673.5,-6200.25,-4429.5,-4135.75,-6151,-2085.5,-2972.75,-4903.5,-6.9886188,-1.729190458,13.09295054,,34,5.91,0.568163265,0,0,0,1,8,18,8
1711544,109.8985067,106.7278356,95.50119556,104.0425126,106.5913568,106.3960293,106.916023,2766.65325,95.50119556,106.7278356,109.8985067,160.40844,156.06504,144.37484,975,0.625,10029,8650.5,-8486.25,11305.5,8722.75,-7531.625,11278.5,9434.25,-6496.375,0.868146798,0.855233833,0.909739264,,16,5.88,0.830246914,0,0,0,2,2,9,5
1712419,75.821344,68.94122334,59.89501403,68.21919379,69.75080068,69.96711156,72.55786621,1387.625031,59.89501403,68.94122334,75.821344,91.67411616,68.30277778,62.3430303,1194,1.01010101,4760.5,-10407,6023.75,14824,8140.25,19825.375,11004.5,2338.25,13263.125,0.296546765,-0.007388444,-1.171653543,,21,5.71,0.489795918,0,0,0,1,6,12,2
1713545,75.0409585,79.3866704,67.1689044,73.8655111,77.58064934,76.69447721,77.96760627,250.0040762,67.1689044,79.3866704,75.0409585,145.8770979,142.4918083,140.663501,959,0.75,4396,1128,3348,3679.5,993.75,2970.375,4790,1588,4265.125,1.214618405,1.07938985,1.39236696,,10,4.7,0.61,0,0,0,5,3,2,0
1713686,20.89740831,18.87617767,21.10514262,20.29290954,19.46682257,19.73462764,19.78808317,295.6116378,21.10514262,18.87617767,20.89740831,32.68015892,29.67799511,31.38971883,1009,1.466992665,-524,2469,-628.5,527,3267.5,115.25,-293,2629.5,-398.75,-4.648787937,-2.662261563,-5.080404125,,27,6.33,0.740740741,0,0,0,1,4,7,15
1713890,125.8319398,118.4782119,112.6490094,118.986387,119.6207461,120.0124475,120.1131331,417.1035923,112.6490094,118.4782119,125.8319398,173.6246026,160.200298,147.6952897,1204,1.006666667,3068.5,7371.25,655.25,4490,8803,2979.25,4597.5,9413.75,3955.375,2.191041701,2.162716879,1.351743846,,15,4.8,0.693333333,0,0,1,4,7,3,0
1714357,103.4690446,96.65437942,95.47853743,98.53398714,98.01828144,98.55791831,98.38191052,238.8194818,95.47853743,96.65437942,103.4690446,59.98489832,50.35733625,51.81819823,1108,0.725856698,-10480.5,-45921.25,17798.375,-10024,-45711,18005.5,-9178.5,-42946.25,19856.875,-0.152723543,-0.146555038,-0.173190063,,27,6,0.615384615,0,0,0,1,5,13,7
1716156,20.16822358,21.85816233,20.12739663,20.71792751,21.37392007,21.15556335,21.48724708,576.8413249,20.12739663,21.85816233,20.16822358,24.61125574,29.13361409,26.17353752,1553,1.378254211,-1356.5,-15504.25,1675.875,-329,-14053.5,1510.5,738.5,-12065.75,1286,0.535328533,0.488963334,0.460979655,,33,6,0.727272727,0,0,0,2,6,15,10
1716655,115.7967288,106.2591635,94.86084508,105.6389125,107.4638913,107.8114872,108.4924119,360.5975842,94.86084508,106.2591635,115.7967288,133.1381882,123.1346091,107.8796295,1880,0.666666667,-13659,-14399.5,-18004.25,-6468.5,-6837.25,-10178.125,-9258.5,-9691.25,-12114.625,0.697338015,0.701094885,0.482522488,,11,4.73,0.6,0,0,0,3,4,3,0
1716922,91.86341021,78.30729221,66.02351319,78.7314052,80.30243405,80.96022069,81.08418969,220.1809549,66.02351319,78.30729221,91.86341021,142.1138253,125.3714327,110.9922376,1234,1.009771987,13066.5,-12468.75,4020.625,13320,-13068,3353.5,12562.5,-12448.75,3877.125,-1.349811851,-1.228012498,-1.28581847,,42,5.95,0.52154195,0,0,1,0,6,28,7
1717009,44.06613039,40.371898,33.83797056,39.42533298,40.68554225,40.73160576,41.07618451,300.599759,33.83797056,40.371898,44.06613039,84.00629338,66.37069401,36.12785489,917,0.528333333,-15842.5,-11142.75,-6120.375,-15555,-11132,-6426.5,-16084.5,-11680.75,-6941.875,0.017929965,-0.01376152,0.096966242,,10,4.7,0.41,0,0,0,4,5,1,0
1718794,141.6517521,145.6600298,149.158925,145.4902356,145.0604902,144.8604288,144.9988173,3500.390844,149.158925,145.6600298,141.6517521,163.0847123,168.0415766,172.170517,1007,0.681135225,-27368.5,100969.75,56609.375,-28672,100247,55700.5,-30495,98054.5,53494.75,-0.053972555,-0.041968965,-0.038849546,,21,6.29,0.537722908,0,0,0,0,4,8,15
1719196,149.9036086,156.6300856,90.86341433,132.4657029,150.451683,147.1214685,151.462064,262.3077103,90.86341433,156.6300856,149.9036086,151.4164232,158.7456177,91.80457012,1031,0.721202003,-15906,-16224,-5257.5,-16698,-18104,-6024,-5577.5,-2957.75,-1925.875,0.140563791,0.059529447,0.202495225,,14,4.29,0.632653061,0,0,2,7,4,1,0
1719349,70.21920425,88.51955606,44.19977924,67.64617985,81.42901338,77.99529631,82.75478979,1223.994203,44.19977924,88.51955606,70.21920425,125.9822635,122.6336415,69.27569505,900,0.750972763,2476.5,-5186.5,2778.5,2295,-5458.25,1176.125,4029.5,-4013,5345.25,3.02493007,3.717632801,1.299650063,,10,4.4,1.04,0,0,2,4,2,2,0
1719689,176.1744213,171.4526143,167.0435708,171.5568688,172.1381376,172.3618037,172.5226417,3294.481532,167.0435708,171.4526143,176.1744213,154.8060908,127.1560843,99.7292254,973,0.753153153,-47724,-64218.75,-42765.25,-48174,-64139.75,-42743.75,-48061,-65320.25,-42248.5,-0.129661447,-0.098062256,-0.040935085,,43,6.16,0.562265723,0,0,0,1,6,21,21
1719699,166.6649363,187.3055185,74.18399173,142.7181488,174.7499565,168.2381304,177.1622646,2342.047704,74.18399173,187.3055185,166.6649363,155.2750075,166.4100181,63.11350321,1057,0.901079137,-40954,-17886,23579.75,-40273.5,-17752.25,22278.125,-23986.5,-2996.75,24141.875,0.060056299,0.057661706,0.216629474,,20,6.25,0.797783934,0,0,0,0,6,3,10
1719824,190.1555084,181.8768071,162.0022005,178.0115054,182.2019124,182.0864336,182.8445779,650.1551409,162.0022005,181.8768071,190.1555084,128.9008906,114.277905,90.89168787,929,0.772900763,26589,41488.5,14549.25,25082,41020,13232.5,23306.5,39543.25,8466.625,0.269819692,0.230989137,0.204014567,,18,4.39,2.12654321,0,0,5,9,0,0,4
1719894,109.1927727,77.70951515,71.5004697,86.13425253,83.95456263,86.41517798,89.63115542,1331.387717,71.5004697,77.70951515,109.1927727,97.82805682,44.05448864,34.21251136,1040,0.733333333,-10606,17935,-8057,-10926,12809,-93,-11098,12857,-1283.5,0.584626059,2.050944635,2.882779643,,16,5.44,0.24609375,0,0,0,0,9,7,0
1719909,83.41459212,78.16497187,73.77422293,78.45126231,78.96402906,79.23406295,80.80153989,2447.265633,73.77422293,78.16497187,83.41459212,74.29629747,53.52787975,51.04658228,1074,0.79,22809,-41439.5,8579.25,27843,-35188.5,13993.75,23809.5,-38633.25,9708.875,-0.053938227,0.028101859,0.070681244,,17,5.47,0.837370242,0,0,0,3,5,7,2
1720068,117.0159861,138.7964983,164.3140776,140.0421873,136.0083306,135.1931292,137.0992343,5982.013681,164.3140776,138.7964983,117.0159861,89.50499176,112.5091349,136.8168023,1000,0.672240803,14180.5,-112652.25,-183.625,12684.5,-110198.25,-7282.625,15990.5,-99939.25,-21745.625,1.684598469,0.739292678,0.317004076,,53,6.26,0.458049887,0,0,0,1,5,32,25
1722006,42.96801698,19.00378858,4.672312243,22.21470593,23.06385095,24.53530457,27.03887166,409.2738562,4.672312243,19.00378858,42.96801698,64.09402778,31.64782407,8.485138889,1260,1.333333333,-1078.5,-902.25,-111.125,671.5,812.75,-577.875,1002.5,1306.25,-2136.875,0.300813511,0.255511795,0.285581755,,16,5.25,0.3125,0,0,0,1,10,5,0
1722174,107.4160839,76.55082766,77.81422762,87.26037974,83.20399862,85.92356688,87.57986692,3151.052224,77.81422762,76.55082766,107.4160839,102.7279377,79.26856764,86.13908575,1060,0.769616027,17505,80707.5,-38993.75,14381.5,81540.75,-39789.125,4476.5,74584.25,-39321.375,0.075578627,-0.110904283,-0.348500803,,17,5.41,0.477508651,0,0,0,2,6,9,0
1722203,116.104748,141.8622187,204.806119,154.2576952,140.93073,141.3363396,142.3603008,405.8513518,204.806119,141.8622187,116.104748,85.54819466,113.656044,182.4135322,1091,1.473922902,41142,23363,18989,38478.5,19715.25,15636.125,20772,4635,5620,0.524256381,0.505020546,0.186780397,,19,5.63,0.361111111,0,0,0,0,5,11,2
1722615,146.0678101,146.5929882,129.8371514,140.8326499,145.2715639,144.5257945,145.6311721,106.7152063,129.8371514,146.5929882,146.0678101,185.238383,180.5276896,156.7398071,1344,0.75,3737.5,3500.75,10206.875,4704.5,3980.25,10535.625,-500.5,-1849.25,3983.875,0.180736024,0.302805956,0.90944746,,10,4.5,0.85,0,0,2,2,5,1,0
1723059,55.22084215,51.18014991,52.00682099,52.80260435,52.09888673,52.48255739,52.37225913,501.9208044,52.00682099,51.18014991,55.22084215,57.76190476,53.8515873,56.24150794,957,0.822857143,-6146.5,8713.75,1245.375,-6365.5,8512.75,1141.875,-7582.5,7342.75,-141.125,0.481642572,0.463687423,0.479300256,,38,6.11,0.409375,0,0,0,1,3,26,10
1723641,154.7766512,121.2587916,106.9869473,127.67413,127.3542614,129.6536414,129.3790977,148.2257074,106.9869473,121.2587916,154.7766512,159.1982157,124.7238128,110.0939001,1098,0.715625,-31312,-35019.25,-19778.375,-39892.5,-42166.25,-27964.125,-43007,-46139.75,-33142.625,0.342595004,0.256038722,0.25857198,,10,4.9,0.49,0,0,0,3,5,2,0
1724686,111.185542,109.2513121,77.41536169,99.28407194,107.3639738,106.2003485,108.0507745,5198.133026,77.41536169,109.2513121,111.185542,106.6357323,100.7100796,66.87586867,975,0.750448833,-9536.5,-23824.25,-5398.625,-8121,-22996.5,-3827.25,-7662.5,-22025.25,-7396.125,-3.673654998,-5.086062423,-3.268213792,,12,4.92,0.743055556,0,0,0,4,6,1,1
1727354,18.87314108,15.70222801,18.57842568,17.71793159,16.5840256,16.97821755,16.91989381,1448.202038,18.57842568,15.70222801,18.87314108,14.9051645,12.45118215,15.24711884,821,0.484629295,-2692,-4064.5,896,-2498.5,-3999.25,1072.75,-2808,-4101.5,828.875,-0.74084761,-2.286288522,-0.780697051,,15,5.33,0.755555556,0,0,1,0,8,5,1
1728344,133.5909106,138.0502339,88.28839181,119.9765121,133.5093768,131.0440462,134.3598384,283.9347452,88.28839181,138.0502339,133.5909106,114.0808271,110.0919925,69.39221805,999,1.503759398,8229.5,9342.75,7693.375,9528.5,11049.25,8937.125,4224.5,5957.25,3569.125,-0.261356184,-0.334305425,-0.30805629,,12,4.92,0.743055556,0,0,1,2,6,3,0
1728398,81.41944096,81.41944096,81.41944096,81.41944096,81.41944096,81.41944096,81.41944096,255.6429068,81.41944096,81.41944096,81.41944096,92.45038401,92.45038401,92.45038401,1238,0.940438871,-2971,946.25,-2407.375,-2971,946.25,-2407.375,-2971,946.25,-2407.375,1.677838657,1.677838657,1.677838657,,17,5.71,0.645061728,0,0,0,1,6,8,3
1728593,215.434931,192.4804455,73.75442035,160.5565989,188.7885501,185.8090698,193.1339016,2091.517429,73.75442035,192.4804455,215.434931,201.0776746,183.8212537,78.3466327,1143,1.272365805,6458.5,10530.25,6533.625,-4639.5,-2027.75,-7292.375,-9804.5,-8461.25,-11300.125,-0.5955742,0.871258092,0.790562324,,18,5.78,1.208677686,0,0,1,2,3,9,7
